,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
91,9,1,test_set,0.948051948051948,0.95,0.8636363636363636,0.9047619047619048,0.8796296296296297,0.9818181818181818,0.9473684210526315,0.8710248047709754
92,9,2,train_set,0.9705882352941176,0.9753086419753086,0.9186046511627907,0.9461077844311377,0.9294117647058824,0.990909090909091,0.9688888888888889,0.9266933848643396
93,9,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
94,9,3,train_set,0.9575163398692811,0.9620253164556962,0.8837209302325582,0.9212121212121213,0.8983451536643026,0.9863636363636363,0.9559471365638766,0.8937078179879488
95,9,3,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
96,9,4,train_set,0.9771986970684039,0.9761904761904762,0.9425287356321839,0.9590643274853801,0.9490740740740741,0.990909090909091,0.9775784753363229,0.9435486299792534
97,9,4,test_set,0.9210526315789473,0.8260869565217391,0.9047619047619048,0.8636363636363636,0.8878504672897196,0.9272727272727272,0.9622641509433962,0.8098984032666372
98,9,5,train_set,0.9771986970684039,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9418604651162791,0.9954545454545455,0.9733333333333334,0.9436546017701368
99,9,5,test_set,0.9210526315789473,0.7777777777777778,1.0,0.875,0.9459459459459459,0.8909090909090909,1.0,0.8324237460147883
100,10,1,train_set,0.9673202614379085,0.9634146341463414,0.9186046511627907,0.9404761904761905,0.9272300469483568,0.9863636363636363,0.96875,0.9184658037489001
101,10,1,test_set,0.922077922077922,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.9454545454545454,0.9454545454545454,0.8090909090909091
102,10,2,train_set,0.9640522875816994,0.987012987012987,0.8837209302325582,0.9325153374233128,0.9026128266033254,0.9954545454545455,0.9563318777292577,0.9106951576662463
103,10,2,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
104,10,3,train_set,0.9673202614379085,0.975,0.9069767441860465,0.9397590361445783,0.9198113207547169,0.990909090909091,0.9646017699115044,0.9185070058708644
105,10,3,test_set,0.922077922077922,1.0,0.7272727272727273,0.8421052631578947,0.7692307692307693,1.0,0.9016393442622951,0.809776330178916
106,10,4,train_set,0.9771986970684039,0.9878048780487805,0.9310344827586207,0.9585798816568047,0.9418604651162791,0.9954545454545455,0.9733333333333334,0.9436546017701368
107,10,4,test_set,0.9605263157894737,0.9090909090909091,0.9523809523809523,0.9302325581395349,0.9433962264150944,0.9636363636363636,0.9814814814814815,0.9032052540432025
108,10,5,train_set,0.9804560260586319,1.0,0.9310344827586207,0.9642857142857143,0.9440559440559441,1.0,0.9734513274336283,0.9520066980477926
109,10,5,test_set,0.8947368421052632,0.7241379310344828,1.0,0.84,0.9292035398230089,0.8545454545454545,1.0,0.7866439966271065
110,11,1,train_set,0.9705882352941176,0.9753086419753086,0.9186046511627907,0.9461077844311377,0.9294117647058824,0.990909090909091,0.9688888888888889,0.9266933848643396
111,11,1,test_set,0.961038961038961,1.0,0.8636363636363636,0.926829268292683,0.8878504672897196,1.0,0.9482758620689655,0.9049671360007385
112,11,2,train_set,0.9738562091503268,0.9875,0.9186046511627907,0.9518072289156626,0.9316037735849056,0.9954545454545455,0.9690265486725663,0.935051810662275
113,11,2,test_set,0.948051948051948,1.0,0.8181818181818182,0.9,0.8490566037735849,1.0,0.9322033898305084,0.873333764609373
114,11,3,train_set,0.9705882352941176,0.9873417721518988,0.9069767441860465,0.9454545454545454,0.9219858156028369,0.9954545454545455,0.9647577092511013,0.9269327714935146
115,11,3,test_set,0.935064935064935,1.0,0.7727272727272727,0.8717948717948718,0.8095238095238095,1.0,0.9166666666666666,0.8416254115301732
116,11,4,train_set,0.9674267100977199,0.9753086419753086,0.9080459770114943,0.9404761904761905,0.9207459207459208,0.990909090909091,0.9646017699115044,0.919204671526954
