,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
84,8,3,train_set,0.9673469387755103,0.9692307692307692,0.9130434782608695,0.9402985074626866,0.9237536656891495,0.9886363636363636,0.9666666666666667,0.9186293333178654
85,8,3,test_set,0.9672131147540983,1.0,0.8823529411764706,0.9375,0.9036144578313253,1.0,0.9565217391304348,0.9186891584322587
86,8,4,train_set,0.963265306122449,0.9838709677419355,0.8840579710144928,0.9312977099236641,0.9023668639053254,0.9943181818181818,0.9562841530054644,0.9087407980431162
87,8,4,test_set,0.9344262295081968,0.9333333333333333,0.8235294117647058,0.875,0.8433734939759037,0.9772727272727273,0.9347826086956522,0.8337800089407924
88,8,5,train_set,0.9673469387755103,0.9841269841269841,0.8985507246376812,0.9393939393939394,0.9144542772861357,0.9943181818181818,0.9615384615384616,0.9188880630111607
89,8,5,test_set,0.9344262295081968,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.8368983957219251
90,9,1,train_set,0.9631147540983607,0.9682539682539683,0.8970588235294118,0.9312977099236641,0.9104477611940298,0.9886363636363636,0.9613259668508287,0.9073722910736214
91,9,1,test_set,0.9516129032258065,1.0,0.8333333333333334,0.9090909090909091,0.8620689655172413,1.0,0.9361702127659575,0.8832563863180561
92,9,2,train_set,0.9591836734693877,0.9402985074626866,0.9130434782608695,0.9264705882352942,0.9183673469387755,0.9772727272727273,0.9662921348314607,0.8984165741011191
93,9,2,test_set,0.9836065573770492,1.0,0.9411764705882353,0.9696969696969697,0.9523809523809523,1.0,0.9777777777777777,0.9593025789126687
94,9,3,train_set,0.9673469387755103,0.9692307692307692,0.9130434782608695,0.9402985074626866,0.9237536656891495,0.9886363636363636,0.9666666666666667,0.9186293333178654
95,9,3,test_set,0.9672131147540983,1.0,0.8823529411764706,0.9375,0.9036144578313253,1.0,0.9565217391304348,0.9186891584322587
96,9,4,train_set,0.9591836734693877,0.9836065573770492,0.8695652173913043,0.9230769230769231,0.8902077151335311,0.9943181818181818,0.9510869565217391,0.8985912363282563
97,9,4,test_set,0.9344262295081968,0.9333333333333333,0.8235294117647058,0.875,0.8433734939759037,0.9772727272727273,0.9347826086956522,0.8337800089407924
98,9,5,train_set,0.963265306122449,0.9838709677419355,0.8840579710144928,0.9312977099236641,0.9023668639053254,0.9943181818181818,0.9562841530054644,0.9087407980431162
99,9,5,test_set,0.9016393442622951,0.7894736842105263,0.8823529411764706,0.8333333333333334,0.8620689655172413,0.9090909090909091,0.9523809523809523,0.7662481908120029
