,Seed,Fold,predicted_data,accuracy,precision,recall,f1,f2,specificity,npv,mcc
84,8,3,train_set,0.9673469387755103,0.9692307692307692,0.9130434782608695,0.9402985074626866,0.9237536656891495,0.9886363636363636,0.9666666666666667,0.9186293333178654
85,8,3,test_set,0.9672131147540983,1.0,0.8823529411764706,0.9375,0.9036144578313253,1.0,0.9565217391304348,0.9186891584322587
86,8,4,train_set,0.963265306122449,0.9838709677419355,0.8840579710144928,0.9312977099236641,0.9023668639053254,0.9943181818181818,0.9562841530054644,0.9087407980431162
87,8,4,test_set,0.9344262295081968,0.9333333333333333,0.8235294117647058,0.875,0.8433734939759037,0.9772727272727273,0.9347826086956522,0.8337800089407924
88,8,5,train_set,0.9714285714285714,0.984375,0.9130434782608695,0.9473684210526315,0.9264705882352942,0.9943181818181818,0.9668508287292817,0.9290349008868679
89,8,5,test_set,0.9344262295081968,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.9545454545454546,0.9545454545454546,0.8368983957219251
90,9,1,train_set,0.9672131147540983,0.9838709677419355,0.8970588235294118,0.9384615384615385,0.9131736526946108,0.9943181818181818,0.9615384615384616,0.9179957657306149
91,9,1,test_set,0.967741935483871,1.0,0.8888888888888888,0.9411764705882353,0.9090909090909091,1.0,0.9565217391304348,0.9220854330774995
92,9,2,train_set,0.963265306122449,0.96875,0.8985507246376812,0.9323308270676691,0.9117647058823529,0.9886363636363636,0.9613259668508287,0.9083784392553874
93,9,2,test_set,0.9672131147540983,1.0,0.8823529411764706,0.9375,0.9036144578313253,1.0,0.9565217391304348,0.9186891584322587
94,9,3,train_set,0.9673469387755103,0.9692307692307692,0.9130434782608695,0.9402985074626866,0.9237536656891495,0.9886363636363636,0.9666666666666667,0.9186293333178654
95,9,3,test_set,0.9508196721311475,0.9375,0.8823529411764706,0.9090909090909091,0.8928571428571429,0.9772727272727273,0.9555555555555556,0.8761811906830198
96,9,4,train_set,0.963265306122449,0.9838709677419355,0.8840579710144928,0.9312977099236641,0.9023668639053254,0.9943181818181818,0.9562841530054644,0.9087407980431162
97,9,4,test_set,0.9344262295081968,0.9333333333333333,0.8235294117647058,0.875,0.8433734939759037,0.9772727272727273,0.9347826086956522,0.8337800089407924
98,9,5,train_set,0.9673469387755103,0.9841269841269841,0.8985507246376812,0.9393939393939394,0.9144542772861357,0.9943181818181818,0.9615384615384616,0.9188880630111607
99,9,5,test_set,0.9672131147540983,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.9772727272727273,0.9772727272727273,0.9184491978609626
